0.0,0.0,-10.610756625759596,-10.178610046287556,-9.789400617214879,0.0,0.0,-9.651373451997339,-9.526061715297999,-9.251908253933038,0.0,0.0,-8.555614963257108,-8.439402393484405,-8.183677237608885,0.0,0.0,-7.66539051982635,-7.683455437386589,-7.286503402157179,0.0,0.0,-7.213210109472996,-7.016505109128952,-7.048983593508592
-10.42093621117084,-11.964976071015538,-11.92762361473008,-10.446184798417873,-10.311262111126862,-10.717655945056883,-10.528726195007877,-9.677631057482378,-10.577652198180433,-10.215408432523414,-9.579984346843167,-10.007764229913823,-9.712055487830682,-8.363753312041492,-9.3111201076724,-8.249899298582484,-8.479142941091334,-8.378820501754834,-8.402111240931275,-8.359297752253056,-8.297680510163731,-8.251669740925724,-8.261488495128235,-7.644943274949402,-8.236257477294036
-10.870751603636437,-10.018429438696012,-8.65011409136755,-8.462943660509456,-9.262377817049916,-9.197174013451606,-8.37128274184873,-8.532277794887586,-7.696664237892072,-8.031021374135532,-7.549025597297611,-7.688659707750493,-7.911400478287888,-7.652974212490321,-7.710001853069062,-7.867054666478167,-7.644234363573938,-7.51100213295927,-7.587301848855769,-7.614062952946698,-7.548770275782815,-7.593585341990772,-7.644000226515697,-7.71660816869975,-7.569903529853206
-10.61452783064172,-8.520828535724497,-9.475506632571449,-8.73007323062772,-8.51567446862597,-10.25981530311143,-9.395623345851494,-8.673926710048178,-8.759266082956177,-8.836162983203995,-10.66539123108496,-8.52093450656166,-7.644959272869431,-8.51717015164991,-8.584430468967726,-9.193101922279135,-8.538014210472756,-8.154946924885211,-8.537307090460379,-8.677574244883568,-8.823051263355154,-8.545322888777747,-8.61459699724052,-8.591892805923797,-9.01204076194726
-9.579069300494487,-10.672687411878503,-9.204059369948386,-9.96217691249071,-9.376995347135875,-9.506447142697972,-10.104892430247176,-9.62377612836205,-8.97600991690175,-8.924421370553304,-9.635639690943359,-9.636537641676565,-9.03481859816753,-8.928193158877342,-9.11684083116713,-9.297395659725725,-9.007924875760335,-7.500140223125285,-8.892313719876418,-8.95105993639636,-9.569425010600373,-8.900635545823473,-9.010079290875833,-8.906983278281036,-8.878161297570136
-10.537457352209183,-9.67201361943866,-10.309033080157812,-8.471056165172103,-8.82171440736693,-9.95874336379342,-9.341069816689775,-8.645259528542926,-7.979413931343695,-8.231952543823665,-10.185680244760373,-7.859228071934307,-8.205922712711926,-8.102033773893549,-8.18811046373539,-9.749872169165219,-8.901685499813452,-7.574836830562195,-8.004954833177436,-8.142535828040494,-9.73080626010087,-9.76719736922563,-8.334873526478205,-9.461458018824386,-9.295501212881067
-10.854634459828608,-11.76620190912096,-10.661872589012102,-10.79545563942354,-10.38692470667734,-11.149315442229502,-9.736592625287937,-10.072045149969837,-9.78992238684999,-9.733646903861912,-9.95147468799777,-10.330273184150041,-7.841027280081219,-9.823101133019595,-9.614575390662212,-10.330505833988827,-9.593034311569228,-9.356418571651764,-9.588546959364683,-9.62663099612734,-10.24044330264781,-10.207996491876472,-9.639223297330629,-9.713240431303493,-9.939588548563533
-11.208031544333231,-10.804646276072784,-9.282721287038187,-9.632406617893611,-9.484782792698416,-10.075141577289232,-9.822459905536984,-9.487622695409076,-9.157348198197983,-9.247970446860482,-11.2123924213202,-9.078928819133772,-8.62649495545314,-8.350708935901341,-8.839142836921383,-10.73020049957596,-8.309030555131779,-8.872948178176031,-8.054833121227585,-8.524990004104616,-10.633777434475611,-9.319752333721297,-9.116711923288305,-9.533304395810774,-8.431132725686231
-11.391307125219612,-10.682516187475192,-10.080134438680124,-10.365218537123042,-11.187563611536534,-10.119635348474253,-10.575724188858787,-10.297770878272166,-10.26918330728814,-10.117703164532934,-11.299419984227667,-10.062356381848582,-8.407474900102535,-10.195802200400518,-10.06814434960425,-11.02425397498794,-10.336016627369105,-10.380978374792829,-10.592471264759121,-10.439740758349929,-11.806435940415748,-10.730858621973853,-10.082817677639454,-10.234664985243237,-11.73237911568224
-11.605819363539755,-12.168570972193953,-10.750454309431161,-10.28849544829664,-10.818926919952618,-11.311148697692062,-10.110864213151745,-11.198509983494102,-10.617097379894075,-11.175019752787378,-11.84672692443994,-10.045518352321908,-10.404499683423882,-10.021676049385425,-10.300102453271442,-11.46872207180749,-11.09185238285283,-9.98919344887849,-9.930757917945828,-10.941731500069178,-11.682307623238884,-12.816110133441414,-9.033409587957138,-10.817043060320065,-11.22749791707951
-13.384892507208175,-13.120648105312615,-12.746020712039705,-12.554063457772065,-14.10383757528944,-12.396635649512405,-11.269166769071381,-13.552692556645297,-11.265833547995996,-12.470642506317692,-12.75678957377054,-12.378045519080588,-9.272421974857247,-11.284506672943252,-11.817373159867056,-12.688910469896465,-12.70279154484859,-11.547689087206608,-11.49477033511289,-12.706876034131657,-12.608165383250913,-12.046687512344388,-12.712670511354942,-11.7238372681338,-12.547955328903562
-12.801575199054353,-12.677650482416551,-13.348300683338493,-12.941172120843577,-12.843255641154466,-12.966279614653043,-14.545739274371297,-13.076439529490218,-12.855104695217396,-12.86963743279068,-12.496835784006741,-13.032715358703836,-12.8578897315059,-12.046929370738138,-13.101475021563589,-12.938865944399902,-12.865198502393465,-9.892887655845868,-14.269058711363247,-12.935239952205718,-13.122614542425522,-13.35811533616323,-12.027945426607202,-12.617685238361785,-12.976316189420277
-12.708506734805622,-11.746150274442567,-11.441057806119755,-11.738529653815846,-11.670152051950126,-11.721786610626593,-11.346623658718254,-11.629836019097986,-11.37066366794016,-11.529213712787339,-11.401625879403081,-11.5452912266968,-10.065360679141964,-11.475977326187667,-11.264853852222982,-11.800843506343266,-11.483292814903791,-11.501179210851676,-11.461105394435338,-11.955028833315865,-13.205768021380033,-11.637837091816646,-12.739469526225381,-11.659752089983643,-11.72212404562076
-13.082018160919617,-14.108641292374875,-12.380813276806563,-11.555397860134898,-12.291669121165947,-12.264419644176058,-11.557579775636396,-11.715085092788533,-11.403840668685735,-11.763060515501463,-13.500585775836813,-11.72666421665269,-10.399916928477026,-11.691145499064481,-12.981369968201069,-12.972839271255472,-12.109122326670974,-11.656612860263198,-12.269471747990925,-12.230580191219413,-14.121032865772307,-12.833602955346466,-12.16652020775528,-12.438254898305628,-12.684927215841984
-13.677328116594955,-14.565895345810304,-13.843213147710161,-14.502865531739612,-14.846758585041476,-13.600436307043353,-14.444747493065995,-13.790544595953518,-13.716162720579266,-14.686272253149008,-15.676737204143143,-15.003280142759802,-15.012280772397297,-11.065528852958796,-15.7489690778404,-14.484677699715611,-14.354081559913558,-13.726231962109223,-13.942269365959671,-14.359551169510542,-14.470943947652817,-14.684302797302962,-14.357824098355806,-14.398393608332563,-15.241144745113196
-15.844223362369192,-14.355721297844399,-14.247891528189454,-15.157450303269897,-14.741306194224757,-15.305437096256318,-15.09548207893812,-14.119385021578749,-14.53764598623628,-14.302450770703516,-14.870085883648578,-14.274874827556339,-14.728147369808285,-14.172862121295655,-14.275285202918695,-14.987477449212792,-11.728671200743012,-14.523632931890786,-14.0799298079765,-15.124767562119168,-15.599950275611238,-14.815268530923849,-15.271949117513252,-14.699931499121842,-15.056247665498711
-16.001588457745267,-15.6800850143979,-14.827636124370738,-16.144426875371515,-13.8972852740701,-16.355969045159885,-14.69531167141747,-14.208778911916442,-14.163704624071393,-16.352230034119458,-14.708817157394705,-14.546001914814157,-13.676865591265267,-14.189490276005792,-15.170344981150041,-13.109386941739922,-14.223315204141088,-12.889447337271747,-14.010390893720587,-14.949285536157902,-15.626419119949892,-15.271011301469079,-14.347002319942813,-15.810422665000704,-15.640493305944466
-15.926190796955055,-16.054816283700063,-16.958762616594974,-16.469764756491287,-15.836289970567567,-15.48038243522218,-16.052204815084686,-14.957748865304474,-15.295585370452063,-15.369709352316491,-16.16103401502552,-14.935845452499262,-14.952947641296905,-15.864169150543425,-15.424709625791632,-17.13258962464753,-15.884630801850038,-15.435610363287449,-16.121634335936964,-13.985806485891983,-15.93969622721408,-15.824519917011095,-16.14683625599949,-14.879082412405868,-16.19674330267957
-15.454346926487338,-12.15388783360014,-16.876792060391356,-14.445780659978249,-16.101335072585044,-16.17760450429377,-14.181765604801283,-14.913256557457425,-13.508282034744841,-15.46105832943316,-13.349392029771948,-14.328855756994837,-14.813942975783528,-14.793875916896182,-15.469711607084015,-15.581724290646083,-13.849677573242321,-15.215581875459094,-14.88048444961066,-14.309708323199155,-16.5580554072664,-15.109340000498033,-14.753866382653184,-15.464309059881908,-15.44380659802097
-16.976097309149093,-16.453910654496873,-14.058537197684066,-13.82114775310029,-15.725846202678072,-15.883008277275808,-16.503321491536813,-12.171596475471903,-14.312056989340029,-15.399094248709648,-16.705505847522158,-13.776492668820094,-13.754511391627105,-13.98375777616077,-16.34125934536352,-15.852401186961908,-15.354981578091982,-15.0195031996185,-14.152079956224691,-14.64434117340998,-15.975729941293746,-16.845430770106265,-15.783830174622544,-15.940479745904074,-16.72544945924312
-17.441290138420996,-16.832520449224358,-16.41604924207984,-12.5183170244133,-16.61421641402777,-18.485607267718716,-16.55574548717696,-17.576197962281807,-17.366037075297477,-17.264115970099432,-17.56807933786797,-16.83707633685781,-15.95669931876647,-16.43592508249584,-16.573080909724407,-16.7342576069737,-16.58473053119,-16.303262318932564,-16.490047749330586,-16.391651605188606,-16.469646394303307,-16.54599416232379,-16.730621570383953,-16.680772615956098,-17.217534618813804
-17.214546159067574,-17.11843160464018,-16.057470736559708,-17.061924065570498,-16.94184561537856,-17.529218216265317,-16.568631840963995,-16.69867265260842,-15.668180791405184,-18.108546662597032,-16.679934303350446,-15.72062819557802,-15.819167696538784,-16.225774558877006,-16.857079590012574,-16.851056258694783,-12.370968203684933,-16.709464066774686,-15.91831882098971,-17.114233140484686,-15.621840860679505,-17.105674354983687,-15.784040013681029,-17.55981864544703,-17.010496839922265
-17.59975469730256,-16.72274899445872,-14.736258105153969,-14.14059702251745,-15.665006933158926,-15.775749022387341,-14.536623170303109,-14.70368775762723,-14.708132808263645,-14.400227074991964,-16.64579401594599,-14.797820747709222,-14.096809996141108,-14.316874479166948,-14.980334454387423,-17.513810855064833,-16.804870791912954,-14.101519786868902,-14.029996386771256,-14.840598811215289,-16.831292800600636,-15.027999736519194,-14.520388014795289,-12.638375514722686,-15.164517914011961
-16.62703190010698,-17.024149358643232,-16.821462169500347,-17.07626758979286,-17.034183836675,-17.111588406661607,-16.261566151218446,-17.071349584466216,-17.32531662797034,-17.73338382093526,-16.4941019454138,-17.36377315995709,-17.510467180770007,-13.20078339158316,-17.97834749112954,-17.179957109576797,-16.499168367121058,-16.584723317875046,-16.716082956072462,-16.709482845618137,-17.27032021177656,-17.229404080752868,-17.025832672333124,-17.210064881591826,-17.161058964538398
-16.67848604091287,-16.809164524940687,-16.50236988522124,-18.19175190613321,-16.73074970276826,-17.500850782135963,-15.630743457430896,-16.842133443264544,-20.652141108832385,-16.53118476580096,-19.04621444794309,-16.30614767755318,-16.79420469080928,-16.815753064195913,-17.139706382390102,-16.893932068462576,-16.424139342580034,-17.468394665094863,-17.022585880944153,-16.921221481798412,-17.085556436661758,-17.580591321629512,-14.129239836731179,-16.7049726644955,-17.209453372220153
-18.252234866000055,-17.418025753905575,-18.53277669047319,-17.75194769243145,-18.333694666700083,-18.408352157183614,-17.387522868952413,-17.911926898866874,-17.79641479992205,-18.978867092180224,-18.824968440401307,-17.88202487880033,-17.61165158961392,-14.334999977887671,-17.42626406411336,-16.819747670082943,-18.81628738425257,-17.310742440283846,-16.796001904074082,-17.327983261290274,-18.104248542506774,-18.033084229286615,-16.451423954836265,-17.538217350729877,-19.89449373564676
-17.050608577148658,-15.632986564510015,-16.958012794403672,-15.825002147183332,-16.721465704150507,-17.38652267027633,-15.991438792335977,-14.637053219757906,-15.957080891250571,-17.436209887895746,-17.894288603226933,-14.823048293594441,-14.176525399079907,-14.649794488650556,-14.971956659175644,-17.664659124019124,-14.856022272270701,-14.988152309622933,-14.723189273075704,-17.586636729648134,-14.673392163105646,-17.275439913204533,-15.845769941319716,-17.216690854951203,-16.381573767792712
-19.798950910286965,-17.941205641220673,-14.878741864393003,-15.999283001428122,-18.40639119321344,-17.451645302831366,-15.960791488003217,-14.687752147937372,-15.044089159334895,-14.821933304854925,-18.465131537131374,-18.80251499844442,-17.315908482764442,-14.30561164131186,-16.22339973237921,-17.04018855215058,-14.465543467251436,-15.134257738797583,-15.073244726137675,-15.323538431367947,-19.173891765092023,-16.908077180021074,-14.641965406078128,-16.29333052725605,-16.12734417212822
-19.795684720933355,-18.312822139119625,-18.266904512864436,-17.4266807771901,-19.434890301417703,-18.031520685526978,-17.617476533540188,-17.125029791445783,-19.15300164707083,-14.529874051575376,-17.992087929027317,-20.08500411387537,-17.911798320522653,-18.023039734763714,-17.465299634292748,-18.021383414924937,-18.64690351707373,-19.101111232449366,-17.732514660069846,-17.238272068995258,-17.772082327026098,-18.029333456504574,-17.943430297743785,-17.254305945877707,-18.13164009103112
-19.125160967636827,-16.848981535866276,-16.803790994763006,-17.267163249258424,-18.369528151385147,-16.49068894431388,-17.094380389995706,-17.568251534850766,-17.827340971040226,-17.130626105465783,-18.89295644997376,-17.642757134747466,-14.461393189712513,-17.44806821113369,-17.49331203090081,-17.21933225021078,-18.33375566376686,-16.738352884627446,-17.153306137108764,-17.227282324187964,-17.611581636838014,-18.0375689280898,-16.11929793430507,-17.197201255416875,-17.508009555680697
-17.156343997243,-16.12850450558075,-17.38758869744909,-20.889479361347462,-17.8532898397804,-16.00762007525963,-19.255209810284054,-16.3187701654614,-16.600924624225286,-17.464951769031444,-18.04426881525042,-17.372195399827753,-16.202236606810896,-16.99099015973138,-16.82619990538019,-17.703195838227867,-14.409582407128914,-16.57998696243829,-17.14384283085748,-17.63113769367409,-16.8280425485138,-16.653898661142854,-16.431731043165847,-17.32623643994766,-16.84574339236619
-18.12391063067887,-19.10436735399035,-13.989608272931113,-17.405847049485917,-17.853044236085584,-18.126152397686038,-17.317162699506405,-17.211763571086895,-17.73652939449962,-18.324181291342008,-17.25989161727749,-18.623026708306377,-17.39541421980283,-17.38393110190303,-18.23416369182291,-17.972099853898744,-17.81808415924607,-17.278170369125093,-17.086650522996056,-20.039336372502326,-19.618936557666903,-18.08017168066951,-18.03482712606933,-19.170106761477097,-18.046228454390516
-17.536005286050372,-17.089278080729354,-17.502229969427084,-17.57499567969412,-17.187047771396884,-17.634216203692965,-17.173540260104595,-17.191987258642126,-17.369006482228247,-18.440146099070226,-17.222190980254982,-17.469492945800113,-17.120075548894008,-17.136581771654026,-17.22554194948031,-17.367788823639785,-16.96659958124121,-17.40456713150556,-14.89400438880895,-18.885954137966465,-17.63384439786615,-17.038490091220133,-17.29047713303535,-18.496113104859795,-18.134626217042705
-17.784054450654974,-17.59629209759916,-17.922397275655484,-16.700925506003227,-16.677044427284027,-17.0586709751565,-16.966055646725575,-16.97451532401551,-17.066345667197254,-17.1537708369682,-16.676334201994493,-17.17004142234774,-16.849414054662056,-17.234873787010265,-16.843887958467718,-17.754033263930733,-15.403946803708985,-16.68915941709722,-16.996757536043916,-16.78503899703413,-18.966605410483133,-16.87609802571944,-17.09844391206527,-16.72374936929447,-16.893770097738514
-20.577863428463203,-17.77202348042494,-17.279621268310002,-16.95428233183834,-18.508096555798367,-17.522589415810298,-18.45325750899438,-17.758967034939342,-17.496979008257114,-17.392873990488635,-18.497056851742386,-16.805602776045408,-17.44262465046587,-17.369267737874026,-17.907962187881786,-18.82056865128725,-17.352508256983697,-17.336251168965372,-17.266171578517124,-17.44516627488098,-18.747342376328987,-17.342808928682715,-17.85427359943405,-15.994479712581947,-17.724144157444076
-19.230170460793364,-17.628296645157878,-17.82389289952186,-18.000756589114285,-18.62407933237599,-14.346147763511809,-18.142129927822047,-18.42841857598289,-17.88218493683517,-18.190748711609473,-19.450439252712883,-17.649777604748387,-17.97549832126066,-18.26954782612965,-17.699259584965517,-18.249443268059952,-17.686246253433772,-19.500746449154747,-17.825808197448026,-18.733836148400584,-19.8676859623426,-18.420540976757664,-18.19572037551805,-18.34198183945059,-18.764105166986614
-18.203130287670483,-18.919035215952515,-17.37922447307467,-20.2433311083055,-18.298829337519976,-18.27150868878978,-18.553521731711957,-18.78848848447369,-18.212021726916745,-18.789271244142814,-14.27817849219515,-18.429351422101256,-18.339814473032405,-18.432890350295423,-18.431518528051562,-19.28880624969958,-18.50615803336983,-18.370320539749144,-17.54241117583709,-18.728119283482524,-18.383689276668246,-18.171242154453836,-18.68197781330744,-18.474029198752785,-18.33541616938834
-19.97303384766686,-20.19077195709115,-20.148214705824003,-19.869442296893716,-19.42587656084688,-18.989826557387172,-19.845325268452722,-19.384065345118636,-21.59676138805787,-20.487359351147326,-19.238095626002146,-19.675832610962033,-19.327869641609688,-19.780404375905505,-21.339783781310963,-20.580575535081724,-19.477584939826396,-19.5286184456159,-15.065618614522343,-19.06788810548081,-21.746233849366867,-18.97387105647011,-20.472046084779493,-19.81067430845446,-19.488496335516764
-19.919017362866178,-18.404937078050477,-18.384751758016918,-18.4663960238739,-18.294820188810036,-14.864086212844729,-18.77499386103431,-17.684319524000426,-17.100400364093648,-18.471323089538114,-18.542603346840643,-17.604653834329095,-19.056689367297505,-18.587032394224128,-19.520761264184696,-20.293299491259894,-18.562162672697973,-18.544311396222497,-19.220971277244004,-19.01198024883695,-21.094948975987133,-21.024437108617185,-18.36050782971481,-20.880514137642827,-19.807433150620938
-21.23333063205842,-18.76084496172308,-17.473064886757992,-17.794441574741192,-18.192207729276845,-19.5377007213835,-17.8708164941558,-18.659181036550457,-17.811660419832286,-18.124944880047458,-18.319678754781634,-18.6442272623505,-18.069089292131498,-16.96491057221304,-18.268378627000658,-19.704467116859707,-17.906737434127518,-18.01815154405647,-17.919066502775753,-17.751163440333727,-22.223040383466834,-18.683110269618275,-18.347738951016087,-16.13645659069704,-21.562297909824025
-20.14746470408234,-17.362622635892922,-17.266192186811374,-17.820999065900608,-18.523042633541653,-17.513300462518853,-16.61573808570836,-18.160794008355985,-16.801290369579398,-17.31482867681604,-19.16659238132726,-16.769180124025368,-17.363020751908035,-17.196220589353818,-18.446061264275603,-20.521397955748444,-17.81880607385004,-17.82523545396128,-19.435497249842033,-18.43510865114192,-19.099644366818033,-20.79214006225262,-16.904499389361426,-18.507931541754008,-18.52365633788115
-20.274707955937366,-20.115577801573558,-20.065703881091427,-19.089747735898165,-16.65641719487709,-19.575789064451502,-19.453816865727134,-19.573991900243858,-19.413467133658784,-19.21080854840126,-19.67789158217866,-19.08778867560762,-18.994515438247053,-19.011498085220914,-19.083338397891286,-19.660640517260365,-19.31812783958632,-19.0147372203133,-19.16671855751422,-19.106015684484646,-22.526233060835214,-19.70423532030242,-19.73483787771563,-19.618707499519694,-20.890953112904352
-21.14552865774067,-21.517355197528662,-20.80802500627545,-19.77410357061661,-19.51605092113143,-20.937674719545036,-16.204235091201934,-19.433904655228076,-19.796551244534836,-19.875207607592422,-20.474981114142974,-19.677851839400205,-20.060950420683078,-19.63882139788486,-19.477554415073982,-21.128255647404536,-19.448999429856947,-19.60381853088576,-19.465681704074726,-20.2056035006949,-21.45091603409508,-19.641767986920392,-19.93026497359728,-21.217359644602503,-21.583102250299447
-22.59393033293897,-21.78163754818909,-19.462627133614077,-19.295000388905123,-19.601726956037364,-21.10232469768696,-19.6085779631977,-19.763062926842863,-19.74551259533542,-19.579920827485502,-22.048265341759716,-20.148675094974074,-16.518422120362445,-19.561775824703915,-19.466519203698198,-21.072800679955957,-19.40125944061303,-19.392559079994225,-19.276946293762858,-20.25596252935343,-21.99866463953367,-20.804044788654764,-19.52649040558131,-19.378933724681463,-19.314608640003474
-20.02333666989677,-19.88042649963117,-19.95575106669972,-16.754448326339798,-20.00318324826961,-20.52060265269112,-20.007103734493,-20.48554264711109,-19.948821447235584,-19.874626602160635,-20.867026455728585,-20.35543653499587,-19.829050264143515,-19.82779910420178,-19.75766013471827,-19.97047465888771,-19.82750076265875,-19.854689798871075,-19.871381267838288,-19.816233667528813,-19.75986844445574,-19.976756363390738,-19.842255282461323,-19.793666897127146,-20.28674694797138
-21.946059430775684,-23.057579204265483,-22.16754135560665,-22.253250432466185,-23.30329553457752,-21.858554675647596,-21.249623845505397,-21.825501306363414,-21.707974370504484,-20.992371857656153,-22.252543552295887,-22.103078022289182,-21.223753053500076,-17.116956326294524,-21.790149280593813,-22.553687336127915,-22.006998858638458,-21.74959760504619,-22.37967467624939,-21.68307145534994,-22.27917368722148,-24.3164929048041,-22.317562666791115,-24.112430559026254,-21.405826452574
-21.625433481141428,-21.409675357488442,-22.17548587612425,-21.761664470535074,-21.448580652358753,-21.361801933608422,-21.673417529598332,-22.29104136649995,-21.719403757573286,-21.82371920362369,-21.839205978469053,-17.318186980736566,-22.16027715268989,-21.971853685242934,-22.187484332938176,-21.58935135577742,-20.745059710696985,-21.427702314516,-21.541484853898442,-21.338652211241953,-22.311459502363974,-21.334880633652983,-21.720945582662342,-21.425113825479027,-21.395048073488976
-21.995647545011813,-20.371813363072583,-20.030864691879177,-19.94840116356041,-19.48956018556033,-20.339379639114345,-17.664954588595766,-20.018256301148,-20.75076741761748,-20.11902341260127,-19.901853020730922,-20.002693847515932,-19.555012523806198,-19.998771798577767,-19.895147274642117,-21.973521433208198,-19.970533854474695,-20.056886409541328,-20.201229941614148,-20.68095735652016,-21.13354958769533,-20.38226082355586,-20.012920573473654,-20.891916402454317,-20.40134205979882
-20.04426013900966,-20.902450195693554,-20.119131206199643,-20.220917085516067,-20.54864064031014,-20.257795038618116,-19.65446699529284,-20.527866720501898,-19.932591969376773,-20.01977717078595,-20.104972383169702,-17.739784883256885,-21.04151950645339,-20.49183317870959,-20.926780556960363,-21.980232226493385,-20.042217991970414,-20.284177038402774,-20.629717347671257,-20.248951069249554,-22.363698919545012,-20.85978117481152,-21.090049314498806,-20.448305729508014,-21.088050366099864
